date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:14:54	19895/19895	---M-Z	200	added ('OK')	text/html	etag:1386155017	http://www.cplusplus.com/reference/cfenv/FE_DIVBYZERO/	www.cplusplus.com/reference/cfenv/FE_DIVBYZERO/index.html	(from http://www.cplusplus.com/reference/cfenv/)
19:14:54	19887/19887	---M-Z	200	added ('OK')	text/html	etag:1386155017	http://www.cplusplus.com/reference/cfenv/FE_INEXACT/	www.cplusplus.com/reference/cfenv/FE_INEXACT/index.html	(from http://www.cplusplus.com/reference/cfenv/)
19:14:54	20071/20071	---M-Z	200	added ('OK')	text/html	etag:1386155017	http://www.cplusplus.com/reference/cfenv/FE_INVALID/	www.cplusplus.com/reference/cfenv/FE_INVALID/index.html	(from http://www.cplusplus.com/reference/cfenv/)
19:14:55	20202/20202	---M-Z	200	added ('OK')	text/html	etag:1386155017	http://www.cplusplus.com/reference/cfenv/FE_OVERFLOW/	www.cplusplus.com/reference/cfenv/FE_OVERFLOW/index.html	(from http://www.cplusplus.com/reference/cfenv/)
19:14:55	20132/20132	---M-Z	200	added ('OK')	text/html	etag:1386155017	http://www.cplusplus.com/reference/cfenv/FE_UNDERFLOW/	www.cplusplus.com/reference/cfenv/FE_UNDERFLOW/index.html	(from http://www.cplusplus.com/reference/cfenv/)
19:14:55	20021/20021	---M-Z	200	added ('OK')	text/html	etag:1386155017	http://www.cplusplus.com/reference/cfenv/FE_ALL_EXCEPT/	www.cplusplus.com/reference/cfenv/FE_ALL_EXCEPT/index.html	(from http://www.cplusplus.com/reference/cfenv/)
19:14:55	18495/18495	---M-Z	200	added ('OK')	text/html	etag:1386155017	http://www.cplusplus.com/reference/cfenv/FE_DOWNWARD/	www.cplusplus.com/reference/cfenv/FE_DOWNWARD/index.html	(from http://www.cplusplus.com/reference/cfenv/)
19:14:56	18532/18532	---M-Z	200	added ('OK')	text/html	etag:1386155017	http://www.cplusplus.com/reference/cfenv/FE_TONEAREST/	www.cplusplus.com/reference/cfenv/FE_TONEAREST/index.html	(from http://www.cplusplus.com/reference/cfenv/)
19:14:56	18521/18521	---M-Z	200	added ('OK')	text/html	etag:1386155017	http://www.cplusplus.com/reference/cfenv/FE_TOWARDZERO/	www.cplusplus.com/reference/cfenv/FE_TOWARDZERO/index.html	(from http://www.cplusplus.com/reference/cfenv/)
19:14:56	18481/18481	---M-Z	200	added ('OK')	text/html	etag:1386155017	http://www.cplusplus.com/reference/cfenv/FE_UPWARD/	www.cplusplus.com/reference/cfenv/FE_UPWARD/index.html	(from http://www.cplusplus.com/reference/cfenv/)
19:14:56	17635/17635	---M-Z	200	added ('OK')	text/html	etag:1386155017	http://www.cplusplus.com/reference/cfenv/FE_DFL_ENV/	www.cplusplus.com/reference/cfenv/FE_DFL_ENV/index.html	(from http://www.cplusplus.com/reference/cfenv/)
19:14:57	18901/18901	---M-Z	200	added ('OK')	text/html	etag:1386155017	http://www.cplusplus.com/reference/cfenv/FENV_ACCESS/	www.cplusplus.com/reference/cfenv/FENV_ACCESS/index.html	(from http://www.cplusplus.com/reference/cfenv/)
19:14:57	22690/22690	---M-Z	200	added ('OK')	text/html	etag:1419102680	http://www.cplusplus.com/reference/clocale/lconv/	www.cplusplus.com/reference/clocale/lconv/index.html	(from http://www.cplusplus.com/reference/clocale/)
19:14:57	20580/20580	---M-Z	200	added ('OK')	text/html	etag:1386155017	http://www.cplusplus.com/reference/clocale/setlocale/	www.cplusplus.com/reference/clocale/setlocale/index.html	(from http://www.cplusplus.com/reference/clocale/)
19:14:57	17089/17089	---M-Z	200	added ('OK')	text/html	etag:1386155017	http://www.cplusplus.com/reference/clocale/localeconv/	www.cplusplus.com/reference/clocale/localeconv/index.html	(from http://www.cplusplus.com/reference/clocale/)
19:14:57	15413/15413	---M-Z	200	added ('OK')	text/html	etag:1386155017	http://www.cplusplus.com/reference/clocale/NULL/	www.cplusplus.com/reference/clocale/NULL/index.html	(from http://www.cplusplus.com/reference/clocale/)
19:14:57	24441/24441	---M-Z	200	added ('OK')	text/html	etag:1386155017	http://www.cplusplus.com/reference/cmath/cos/	www.cplusplus.com/reference/cmath/cos/index.html	(from http://www.cplusplus.com/reference/cmath/)
19:14:57	24424/24424	---M-Z	200	added ('OK')	text/html	etag:1386155017	http://www.cplusplus.com/reference/cmath/sin/	www.cplusplus.com/reference/cmath/sin/index.html	(from http://www.cplusplus.com/reference/cmath/)
19:14:57	24592/24592	---M-Z	200	added ('OK')	text/html	etag:1386155017	http://www.cplusplus.com/reference/cmath/tan/	www.cplusplus.com/reference/cmath/tan/index.html	(from http://www.cplusplus.com/reference/cmath/)
19:14:58	25381/25381	---M-Z	200	added ('OK')	text/html	etag:1406019499	http://www.cplusplus.com/reference/cmath/acos/	www.cplusplus.com/reference/cmath/acos/index.html	(from http://www.cplusplus.com/reference/cmath/)
19:14:58	25365/25365	---M-Z	200	added ('OK')	text/html	etag:1386155017	http://www.cplusplus.com/reference/cmath/asin/	www.cplusplus.com/reference/cmath/asin/index.html	(from http://www.cplusplus.com/reference/cmath/)
19:14:58	25108/25108	---M-Z	200	added ('OK')	text/html	etag:1386155017	http://www.cplusplus.com/reference/cmath/atan/	www.cplusplus.com/reference/cmath/atan/index.html	(from http://www.cplusplus.com/reference/cmath/)
19:14:58	26153/26153	---M-Z	200	added ('OK')	text/html	etag:1468658533	http://www.cplusplus.com/reference/cmath/atan2/	www.cplusplus.com/reference/cmath/atan2/index.html	(from http://www.cplusplus.com/reference/cmath/)
19:14:59	25457/25457	---M-Z	200	added ('OK')	text/html	etag:1467038617	http://www.cplusplus.com/reference/cmath/cosh/	www.cplusplus.com/reference/cmath/cosh/index.html	(from http://www.cplusplus.com/reference/cmath/)
19:14:59	25449/25449	---M-Z	200	added ('OK')	text/html	etag:1467038449	http://www.cplusplus.com/reference/cmath/sinh/	www.cplusplus.com/reference/cmath/sinh/index.html	(from http://www.cplusplus.com/reference/cmath/)
19:14:59	24228/24228	---M-Z	200	added ('OK')	text/html	etag:1467038688	http://www.cplusplus.com/reference/cmath/tanh/	www.cplusplus.com/reference/cmath/tanh/index.html	(from http://www.cplusplus.com/reference/cmath/)
19:14:59	24991/24991	---M-Z	200	added ('OK')	text/html	etag:1467039006	http://www.cplusplus.com/reference/cmath/acosh/	www.cplusplus.com/reference/cmath/acosh/index.html	(from http://www.cplusplus.com/reference/cmath/)
19:15:00	24251/24251	---M-Z	200	added ('OK')	text/html	etag:1467039143	http://www.cplusplus.com/reference/cmath/asinh/	www.cplusplus.com/reference/cmath/asinh/index.html	(from http://www.cplusplus.com/reference/cmath/)
19:15:00	25590/25590	---M-Z	200	added ('OK')	text/html	etag:1467039094	http://www.cplusplus.com/reference/cmath/atanh/	www.cplusplus.com/reference/cmath/atanh/index.html	(from http://www.cplusplus.com/reference/cmath/)
19:15:00	25403/25403	---M-Z	200	added ('OK')	text/html	etag:1386155017	http://www.cplusplus.com/reference/cmath/exp/	www.cplusplus.com/reference/cmath/exp/index.html	(from http://www.cplusplus.com/reference/cmath/)
19:15:00	25000/25000	---M-Z	200	added ('OK')	text/html	etag:1403691017	http://www.cplusplus.com/reference/cmath/frexp/	www.cplusplus.com/reference/cmath/frexp/index.html	(from http://www.cplusplus.com/reference/cmath/)
19:15:00	25510/25510	---M-Z	200	added ('OK')	text/html	etag:1386155017	http://www.cplusplus.com/reference/cmath/ldexp/	www.cplusplus.com/reference/cmath/ldexp/index.html	(from http://www.cplusplus.com/reference/cmath/)
19:15:00	26199/26199	---M-Z	200	added ('OK')	text/html	etag:1386155017	http://www.cplusplus.com/reference/cmath/log/	www.cplusplus.com/reference/cmath/log/index.html	(from http://www.cplusplus.com/reference/cmath/)
19:15:00	26024/26024	---M-Z	200	added ('OK')	text/html	etag:1386155017	http://www.cplusplus.com/reference/cmath/log10/	www.cplusplus.com/reference/cmath/log10/index.html	(from http://www.cplusplus.com/reference/cmath/)
19:15:00	24316/24316	---M-Z	200	added ('OK')	text/html	etag:1386155017	http://www.cplusplus.com/reference/cmath/modf/	www.cplusplus.com/reference/cmath/modf/index.html	(from http://www.cplusplus.com/reference/cmath/)
19:15:01	24949/24949	---M-Z	200	added ('OK')	text/html	etag:1386155017	http://www.cplusplus.com/reference/cmath/exp2/	www.cplusplus.com/reference/cmath/exp2/index.html	(from http://www.cplusplus.com/reference/cmath/)
19:15:01	25055/25055	---M-Z	200	added ('OK')	text/html	etag:1386155017	http://www.cplusplus.com/reference/cmath/expm1/	www.cplusplus.com/reference/cmath/expm1/index.html	(from http://www.cplusplus.com/reference/cmath/)
19:15:01	27178/27178	---M-Z	200	added ('OK')	text/html	etag:1386155017	http://www.cplusplus.com/reference/cmath/ilogb/	www.cplusplus.com/reference/cmath/ilogb/index.html	(from http://www.cplusplus.com/reference/cmath/)
19:15:01	25446/25446	---M-Z	200	added ('OK')	text/html	etag:1403702275	http://www.cplusplus.com/reference/cmath/log1p/	www.cplusplus.com/reference/cmath/log1p/index.html	(from http://www.cplusplus.com/reference/cmath/)
19:15:02	25286/25286	---M-Z	200	added ('OK')	text/html	etag:1386155017	http://www.cplusplus.com/reference/cmath/log2/	www.cplusplus.com/reference/cmath/log2/index.html	(from http://www.cplusplus.com/reference/cmath/)
19:15:02	25430/25430	---M-Z	200	added ('OK')	text/html	etag:1386155017	http://www.cplusplus.com/reference/cmath/logb/	www.cplusplus.com/reference/cmath/logb/index.html	(from http://www.cplusplus.com/reference/cmath/)
19:15:02	26056/26056	---M-Z	200	added ('OK')	text/html	etag:1386155017	http://www.cplusplus.com/reference/cmath/scalbn/	www.cplusplus.com/reference/cmath/scalbn/index.html	(from http://www.cplusplus.com/reference/cmath/)
19:15:02	26158/26158	---M-Z	200	added ('OK')	text/html	etag:1386155017	http://www.cplusplus.com/reference/cmath/scalbln/	www.cplusplus.com/reference/cmath/scalbln/index.html	(from http://www.cplusplus.com/reference/cmath/)
19:15:03	27664/27664	---M-Z	200	added ('OK')	text/html	etag:1415694570	http://www.cplusplus.com/reference/cmath/pow/	www.cplusplus.com/reference/cmath/pow/index.html	(from http://www.cplusplus.com/reference/cmath/)
19:15:03	23832/23832	---M-Z	200	added ('OK')	text/html	etag:1514227598	http://www.cplusplus.com/reference/cmath/cbrt/	www.cplusplus.com/reference/cmath/cbrt/index.html	(from http://www.cplusplus.com/reference/cmath/)
19:15:03	25422/25422	---M-Z	200	added ('OK')	text/html	etag:1386155017	http://www.cplusplus.com/reference/cmath/hypot/	www.cplusplus.com/reference/cmath/hypot/index.html	(from http://www.cplusplus.com/reference/cmath/)
19:15:04	24139/24139	---M-Z	200	added ('OK')	text/html	etag:1386155017	http://www.cplusplus.com/reference/cmath/erf/	www.cplusplus.com/reference/cmath/erf/index.html	(from http://www.cplusplus.com/reference/cmath/)
19:15:04	25155/25155	---M-Z	200	added ('OK')	text/html	etag:1386155017	http://www.cplusplus.com/reference/cmath/sqrt/	www.cplusplus.com/reference/cmath/sqrt/index.html	(from http://www.cplusplus.com/reference/cmath/)
19:15:04	24903/24903	---M-Z	200	added ('OK')	text/html	etag:1386155017	http://www.cplusplus.com/reference/cmath/erfc/	www.cplusplus.com/reference/cmath/erfc/index.html	(from http://www.cplusplus.com/reference/cmath/)
19:15:04	26061/26061	---M-Z	200	added ('OK')	text/html	etag:1386155017	http://www.cplusplus.com/reference/cmath/tgamma/	www.cplusplus.com/reference/cmath/tgamma/index.html	(from http://www.cplusplus.com/reference/cmath/)
19:15:05	25451/25451	---M-Z	200	added ('OK')	text/html	etag:1386155017	http://www.cplusplus.com/reference/cmath/lgamma/	www.cplusplus.com/reference/cmath/lgamma/index.html	(from http://www.cplusplus.com/reference/cmath/)
19:15:05	24172/24172	---M-Z	200	added ('OK')	text/html	etag:1386155017	http://www.cplusplus.com/reference/cmath/ceil/	www.cplusplus.com/reference/cmath/ceil/index.html	(from http://www.cplusplus.com/reference/cmath/)
19:15:05	24196/24196	---M-Z	200	added ('OK')	text/html	etag:1386155017	http://www.cplusplus.com/reference/cmath/floor/	www.cplusplus.com/reference/cmath/floor/index.html	(from http://www.cplusplus.com/reference/cmath/)
19:15:05	25699/25699	---M-Z	200	added ('OK')	text/html	etag:1386155017	http://www.cplusplus.com/reference/cmath/fmod/	www.cplusplus.com/reference/cmath/fmod/index.html	(from http://www.cplusplus.com/reference/cmath/)
19:15:06	25141/25141	---M-Z	200	added ('OK')	text/html	etag:1386155017	http://www.cplusplus.com/reference/cmath/trunc/	www.cplusplus.com/reference/cmath/trunc/index.html	(from http://www.cplusplus.com/reference/cmath/)
19:15:06	25245/25245	---M-Z	200	added ('OK')	text/html	etag:1386155017	http://www.cplusplus.com/reference/cmath/round/	www.cplusplus.com/reference/cmath/round/index.html	(from http://www.cplusplus.com/reference/cmath/)
19:15:06	26385/26385	---M-Z	200	added ('OK')	text/html	etag:1386155017	http://www.cplusplus.com/reference/cmath/lround/	www.cplusplus.com/reference/cmath/lround/index.html	(from http://www.cplusplus.com/reference/cmath/)
19:15:06	26459/26459	---M-Z	200	added ('OK')	text/html	etag:1386155017	http://www.cplusplus.com/reference/cmath/llround/	www.cplusplus.com/reference/cmath/llround/index.html	(from http://www.cplusplus.com/reference/cmath/)
19:15:06	25857/25857	---M-Z	200	added ('OK')	text/html	etag:1386155017	http://www.cplusplus.com/reference/cmath/rint/	www.cplusplus.com/reference/cmath/rint/index.html	(from http://www.cplusplus.com/reference/cmath/)
19:15:06	27054/27054	---M-Z	200	added ('OK')	text/html	etag:1386155017	http://www.cplusplus.com/reference/cmath/llrint/	www.cplusplus.com/reference/cmath/llrint/index.html	(from http://www.cplusplus.com/reference/cmath/)
19:15:06	25746/25746	---M-Z	200	added ('OK')	text/html	etag:1386155017	http://www.cplusplus.com/reference/cmath/nearbyint/	www.cplusplus.com/reference/cmath/nearbyint/index.html	(from http://www.cplusplus.com/reference/cmath/)
19:15:07	25840/25840	---M-Z	200	added ('OK')	text/html	etag:1387177431	http://www.cplusplus.com/reference/cmath/remainder/	www.cplusplus.com/reference/cmath/remainder/index.html	(from http://www.cplusplus.com/reference/cmath/)
19:15:07	26184/26184	---M-Z	200	added ('OK')	text/html	etag:1386155017	http://www.cplusplus.com/reference/cmath/remquo/	www.cplusplus.com/reference/cmath/remquo/index.html	(from http://www.cplusplus.com/reference/cmath/)
19:15:07	24273/24273	---M-Z	200	added ('OK')	text/html	etag:1386155017	http://www.cplusplus.com/reference/cmath/copysign/	www.cplusplus.com/reference/cmath/copysign/index.html	(from http://www.cplusplus.com/reference/cmath/)
19:15:07	26986/26986	---M-Z	200	added ('OK')	text/html	etag:1386155017	http://www.cplusplus.com/reference/cmath/lrint/	www.cplusplus.com/reference/cmath/lrint/index.html	(from http://www.cplusplus.com/reference/cmath/)
19:15:08	23211/23211	---M-Z	200	added ('OK')	text/html	etag:1387204980	http://www.cplusplus.com/reference/cmath/nan-function/	www.cplusplus.com/reference/cmath/nan-function/index.html	(from http://www.cplusplus.com/reference/cmath/)
19:15:08	25218/25218	---M-Z	200	added ('OK')	text/html	etag:1386155017	http://www.cplusplus.com/reference/cmath/nextafter/	www.cplusplus.com/reference/cmath/nextafter/index.html	(from http://www.cplusplus.com/reference/cmath/)
19:15:08	25132/25132	---M-Z	200	added ('OK')	text/html	etag:1386155017	http://www.cplusplus.com/reference/cmath/nexttoward/	www.cplusplus.com/reference/cmath/nexttoward/index.html	(from http://www.cplusplus.com/reference/cmath/)
19:15:08	24416/24416	---M-Z	200	added ('OK')	text/html	etag:1386155017	http://www.cplusplus.com/reference/cmath/fdim/	www.cplusplus.com/reference/cmath/fdim/index.html	(from http://www.cplusplus.com/reference/cmath/)
19:15:09	24303/24303	---M-Z	200	added ('OK')	text/html	etag:1386155017	http://www.cplusplus.com/reference/cmath/fmax/	www.cplusplus.com/reference/cmath/fmax/index.html	(from http://www.cplusplus.com/reference/cmath/)
19:15:09	24307/24307	---M-Z	200	added ('OK')	text/html	etag:1386155017	http://www.cplusplus.com/reference/cmath/fmin/	www.cplusplus.com/reference/cmath/fmin/index.html	(from http://www.cplusplus.com/reference/cmath/)
19:15:09	24262/24262	---M-Z	200	added ('OK')	text/html	etag:1386155017	http://www.cplusplus.com/reference/cmath/fabs/	www.cplusplus.com/reference/cmath/fabs/index.html	(from http://www.cplusplus.com/reference/cmath/)
19:15:09	23768/23768	---M-Z	200	added ('OK')	text/html	etag:1391756593	http://www.cplusplus.com/reference/cmath/abs/	www.cplusplus.com/reference/cmath/abs/index.html	(from http://www.cplusplus.com/reference/cmath/)
19:15:09	25301/25301	---M-Z	200	added ('OK')	text/html	etag:1386155017	http://www.cplusplus.com/reference/cmath/fma/	www.cplusplus.com/reference/cmath/fma/index.html	(from http://www.cplusplus.com/reference/cmath/)
19:15:09	25465/25465	---M-Z	200	added ('OK')	text/html	etag:1388217484	http://www.cplusplus.com/reference/cmath/fpclassify/	www.cplusplus.com/reference/cmath/fpclassify/index.html	(from http://www.cplusplus.com/reference/cmath/)
19:15:09	24453/24453	---M-Z	200	added ('OK')	text/html	etag:1386155017	http://www.cplusplus.com/reference/cmath/isfinite/	www.cplusplus.com/reference/cmath/isfinite/index.html	(from http://www.cplusplus.com/reference/cmath/)
19:15:10	24316/24316	---M-Z	200	added ('OK')	text/html	etag:1386155017	http://www.cplusplus.com/reference/cmath/isinf/	www.cplusplus.com/reference/cmath/isinf/index.html	(from http://www.cplusplus.com/reference/cmath/)
